timestamp,price
2025-01-19,46.5
2025-01-20,36.5
2025-01-21,43.76
2025-01-22,36.86
2025-01-23,34.69
2025-01-24,30.18
2025-01-25,28.89
2025-01-26,27.38
2025-01-27,28.0
2025-01-28,27.34
2025-01-29,27.25
2025-01-30,26.06
2025-01-31,24.14
2025-02-01,19.7
2025-02-02,21.01
2025-02-03,19.66
2025-02-04,17.19
2025-02-05,18.17
2025-02-06,17.08
2025-02-07,16.57
2025-02-08,17.25
2025-02-09,15.88
2025-02-10,15.91
2025-02-11,15.35
2025-02-12,15.45
2025-02-13,16.3
2025-02-14,21.58
2025-02-15,18.66
2025-02-16,18.75
2025-02-17,17.18
2025-02-18,16.38
2025-02-19,17.03
2025-02-20,17.09
2025-02-21,15.9
2025-02-22,16.52
2025-02-23,16.13
2025-02-24,12.95
2025-02-25,13.25
2025-02-26,13.3
2025-02-27,12.59
2025-02-28,12.95
2025-03-01,13.17
2025-03-02,16.96
2025-03-03,12.83
2025-03-04,12.97
2025-03-05,13.22
2025-03-06,13.08
2025-03-07,12.36
2025-03-08,12.02
2025-03-09,10.71
2025-03-10,10.3
2025-03-11,10.5
2025-03-12,10.57
2025-03-13,10.73
2025-03-14,11.88
2025-03-15,12.18
2025-03-16,11.22
2025-03-17,11.43
2025-03-18,11.03
2025-03-19,11.65
2025-03-20,11.05
2025-03-21,10.86
2025-03-22,10.75
2025-03-23,11.51
2025-03-24,11.89
2025-03-25,11.6
2025-03-26,11.39
2025-03-27,11.11
2025-03-28,10.35
2025-03-29,10.08
2025-03-30,10.22
2025-03-31,10.01
2025-04-01,10.39
2025-04-02,9.16
2025-04-03,9.47
2025-04-04,9.35
2025-04-05,9.23
2025-04-06,7.93
2025-04-07,7.83
2025-04-08,7.57
2025-04-09,8.17
2025-04-10,7.92
2025-04-11,8.05
2025-04-12,8.69
2025-04-13,8.26
2025-04-14,7.88
2025-04-15,7.82
2025-04-16,7.72
2025-04-17,7.56
2025-04-18,7.79
2025-04-19,8.41
2025-04-20,8.18
2025-04-21,8.31
2025-04-22,9.23
2025-04-23,13.29
2025-04-24,12.21
2025-04-25,13.34
2025-04-26,15.61
2025-04-27,14.86
2025-04-28,14.67
2025-04-29,12.97
2025-04-30,13.16
2025-05-01,12.75
2025-05-02,13.22
