timestamp,open,high,low,close,volume
9.7717854368e-312,9.761968436246e-312,9.771785528124e-312,9.77178553745e-312,9.77178556654e-312,9.77178552101e-312
4.450576366899064e-308,1.7802165273250663e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
6.230420704259737e-307,2.225230839873176e-307,1.2906222864823775e-306,6.230600651937766e-307,2.6702855541379145e-307,8.455905388042492e-307
1.73e-322,1.4460474363e-314,0.0,0.0,0.0,0.0
2.03e-322,1.139786889e-314,0.0,0.0,0.0,0.0
1.63e-322,2.780968437e-315,0.0,0.0,0.0,0.0
6.2304207042597375e-307,2.225231423004723e-307,1.2906222864823775e-306,6.230600651937766e-307,2.6702855541379145e-307,8.455905388042492e-307
2e-322,6.919474226e-315,0.0,0.0,0.0,0.0
4.450576366899068e-308,1.7802158958266922e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
4.450576366899062e-308,1.780215622560082e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
4.450576366899061e-308,1.7802161246070198e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
1.83e-322,9.863498575e-315,0.0,0.0,0.0,0.0
1.3e-322,1.3500972685468947e+209,2.3065330130102404e+175,3.3836685831834315e+262,2.583918439507161e-57,1.4225914138436003e-70
1.1407783772304e-311,1.141379611404e-311,1.140778394722e-311,1.140778395623e-311,1.1407784013147e-311,1.140778393868e-311
1.425538387534e-311,1.4243926035614e-311,1.425538404774e-311,1.4255384061813e-311,1.4255384113195e-311,1.4255384040785e-311
1.24e-322,1.5311278725e-314,0.0,0.0,0.0,0.0
8.822020063635e-312,8.81275992809e-312,8.822020296113e-312,8.8220203037e-312,8.82202032868e-312,8.822020290895e-312
1.0559814360534e-311,1.0551143522367e-311,1.055981453291e-311,1.055981454097e-311,1.055981457275e-311,1.055981452516e-311
1e-323,1.8838094046e-314,0.0,0.0,0.0,0.0
1.43e-322,1.24135702e-315,0.0,0.0,0.0,0.0
6e-323,9.213993306e-315,0.0,0.0,0.0,0.0
8.4e-323,1.1952338432205231e-36,1.1871267813385657e+180,1.6749088527825948e-100,5.790101413141369e-14,3.4055692448386603e+112
1742371200000,1.78190000,2.60000000,1.27000000,1.82640000,3247293.10000000
1742374800000,1.82430000,1.86500000,1.72650000,1.79710000,819239.30000000
1742378400000,1.79950000,1.88900000,1.75510000,1.80930000,903722.10000000
1742382000000,1.80980000,1.84260000,1.60050000,1.63720000,1365027.70000000
1742385600000,1.63630000,1.70970000,1.52890000,1.60240000,1997839.80000000
1742389200000,1.60040000,1.89490000,1.47370000,1.80510000,2933908.80000000
1742392800000,1.80300000,1.88560000,1.73120000,1.74980000,1180339.80000000
1742396400000,1.74890000,1.89490000,1.71720000,1.81460000,932315.30000000
1742400000000,1.81340000,1.83900000,1.76050000,1.79180000,539585.80000000
1742403600000,1.79100000,1.79710000,1.75330000,1.79430000,268973.70000000
1742407200000,1.79400000,1.83560000,1.75000000,1.80390000,282036.30000000
1742410800000,1.80430000,1.81900000,1.73510000,1.76760000,243797.70000000
1742414400000,1.76710000,1.77030000,1.58610000,1.62000000,975769.90000000
1742418000000,1.62290000,1.63730000,1.55200000,1.60210000,404338.00000000
1742421600000,1.60240000,1.74920000,1.58050000,1.73850000,805272.50000000
1742425200000,1.73990000,1.78290000,1.70940000,1.74290000,566046.30000000
1742428800000,1.74050000,1.84400000,1.71420000,1.76440000,862902.80000000
1742432400000,1.76450000,1.79280000,1.67730000,1.69740000,596292.10000000
1742436000000,1.69570000,1.73490000,1.65540000,1.70460000,516311.30000000
1742439600000,1.70510000,1.71160000,1.68000000,1.69570000,171562.60000000
1742443200000,1.69440000,1.70450000,1.63650000,1.68360000,240312.30000000
1742446800000,1.68360000,1.74980000,1.67410000,1.70130000,348142.50000000
1742450400000,1.70150000,1.73160000,1.68010000,1.68280000,247863.70000000
1742454000000,1.68420000,1.69450000,1.64690000,1.68510000,295104.60000000
1742457600000,1.68500000,1.83800000,1.67010000,1.78940000,706625.80000000
1742461200000,1.78760000,1.89500000,1.78130000,1.79350000,869624.30000000
1742464800000,1.79730000,1.86600000,1.79240000,1.82560000,495109.90000000
1742468400000,1.82810000,1.98400000,1.82810000,1.96960000,1046290.40000000
1742472000000,1.97280000,2.00000000,1.87960000,1.90440000,1771485.80000000
1742475600000,1.90640000,1.94000000,1.81250000,1.82280000,866485.40000000
1742479200000,1.82300000,1.88810000,1.79110000,1.85100000,661442.30000000
1742482800000,1.84900000,1.88950000,1.81930000,1.84350000,375413.00000000
1742486400000,1.84350000,1.89460000,1.83750000,1.84910000,389820.60000000
1742490000000,1.84830000,1.87770000,1.81420000,1.82600000,279118.80000000
1742493600000,1.82710000,1.85420000,1.80380000,1.81830000,196958.40000000
1742497200000,1.81910000,1.82640000,1.73890000,1.78380000,407226.30000000
1742500800000,1.78510000,1.93200000,1.74820000,1.89550000,1128798.50000000
1742504400000,1.89550000,1.95990000,1.88010000,1.89170000,1022004.60000000
1742508000000,1.89170000,1.95420000,1.88290000,1.90600000,688013.80000000
1742511600000,1.90670000,1.92900000,1.85490000,1.87390000,574516.50000000
1742515200000,1.87390000,1.94750000,1.85050000,1.90340000,724811.70000000
1742518800000,1.90300000,1.93900000,1.86940000,1.88750000,573268.90000000
1742522400000,1.88740000,1.88740000,1.83020000,1.83690000,404322.70000000
1742526000000,1.83670000,1.85870000,1.81360000,1.84150000,361536.40000000
1742529600000,1.84130000,1.84130000,1.80120000,1.81910000,366905.00000000
1742533200000,1.81890000,1.81940000,1.77520000,1.77930000,366119.80000000
1742536800000,1.77920000,1.78220000,1.75620000,1.77080000,343930.20000000
1742540400000,1.77160000,1.85000000,1.75270000,1.78200000,522070.50000000
1742544000000,1.78210000,1.79460000,1.69020000,1.70320000,864616.50000000
1742547600000,1.70330000,1.72490000,1.68000000,1.69130000,452361.20000000
1742551200000,1.69130000,1.83000000,1.67370000,1.79030000,896025.90000000
1742554800000,1.79030000,1.81900000,1.73670000,1.76140000,598455.80000000
1742558400000,1.76150000,1.82960000,1.76150000,1.81640000,570300.30000000
1742562000000,1.81650000,1.82620000,1.78470000,1.79140000,325201.00000000
1742565600000,1.79160000,1.84470000,1.78610000,1.81770000,464743.70000000
1742569200000,1.81810000,1.85190000,1.77480000,1.82790000,616669.10000000
1742572800000,1.82800000,1.86340000,1.80780000,1.83910000,405519.30000000
1742576400000,1.83900000,1.85000000,1.80510000,1.80790000,359497.00000000
1742580000000,1.80780000,1.87390000,1.80430000,1.86050000,511115.20000000
1742583600000,1.86030000,1.88000000,1.81780000,1.83450000,382060.80000000
1742587200000,1.83440000,1.88190000,1.83150000,1.85240000,357535.10000000
1742590800000,1.85250000,1.86650000,1.84000000,1.85800000,219543.70000000
1742594400000,1.85800000,1.87970000,1.83010000,1.83060000,215997.90000000
1742598000000,1.83070000,1.84140000,1.81640000,1.83300000,323230.80000000
1742601600000,1.83320000,1.90780000,1.83320000,1.90610000,478918.30000000
1742605200000,1.90550000,1.91000000,1.83520000,1.84190000,354830.90000000
1742608800000,1.84260000,1.86090000,1.80110000,1.84170000,399553.10000000
1742612400000,1.84130000,1.86110000,1.82950000,1.85060000,263308.90000000
1742616000000,1.85040000,1.89900000,1.84820000,1.89480000,282382.40000000
1742619600000,1.89450000,1.89680000,1.85000000,1.85290000,342110.60000000
1742623200000,1.85280000,1.85580000,1.83130000,1.84510000,257152.60000000
1742626800000,1.84520000,1.85410000,1.83230000,1.83640000,216767.10000000
1742630400000,1.83650000,1.85210000,1.82920000,1.84130000,198974.10000000
1742634000000,1.84110000,1.85500000,1.82380000,1.83420000,262251.20000000
1742637600000,1.83500000,1.84420000,1.82470000,1.82580000,216488.30000000
1742641200000,1.82620000,1.84820000,1.82040000,1.83610000,204422.20000000
1742644800000,1.83610000,1.85350000,1.82200000,1.85010000,320169.00000000
1742648400000,1.85020000,1.87720000,1.84320000,1.86230000,363650.00000000
1742652000000,1.86210000,1.88500000,1.85180000,1.87270000,416709.90000000
1742655600000,1.87280000,1.88000000,1.85500000,1.86620000,206602.20000000
1742659200000,1.86630000,1.86990000,1.84730000,1.85220000,171948.60000000
1742662800000,1.85130000,1.85390000,1.83700000,1.84540000,175810.80000000
1742666400000,1.84550000,1.84990000,1.83500000,1.84020000,110704.60000000
1742670000000,1.84030000,1.84930000,1.83330000,1.83580000,213760.00000000
1742673600000,1.83710000,1.85380000,1.83330000,1.84900000,154721.80000000
1742677200000,1.84990000,1.85680000,1.83330000,1.84810000,227254.40000000
1742680800000,1.84810000,1.85210000,1.82330000,1.82680000,255382.60000000
1742684400000,1.82720000,1.86480000,1.82620000,1.86080000,244880.20000000
1742688000000,1.86060000,1.87290000,1.76280000,1.80580000,993817.10000000
1742691600000,1.80570000,1.82000000,1.79390000,1.81200000,183243.60000000
1742695200000,1.81200000,1.81640000,1.78630000,1.79090000,250478.30000000
1742698800000,1.79090000,1.79620000,1.77620000,1.77830000,284749.50000000
1742702400000,1.77870000,1.78090000,1.74460000,1.75240000,314456.30000000
1742706000000,1.75240000,1.75300000,1.72260000,1.73830000,220578.50000000
1742709600000,1.73840000,1.80590000,1.72240000,1.76640000,402250.50000000
1742713200000,1.76640000,1.77050000,1.74290000,1.74690000,243354.40000000
1742716800000,1.74690000,1.97770000,1.71400000,1.93000000,2281623.50000000
1742720400000,1.93010000,1.94900000,1.87240000,1.88490000,553474.00000000
1742724000000,1.88480000,1.90910000,1.87810000,1.88800000,314734.50000000
1742727600000,1.88820000,1.94660000,1.86600000,1.88950000,758469.20000000
1742731200000,1.88990000,1.92320000,1.88010000,1.90420000,300965.70000000
1742734800000,1.90410000,1.94720000,1.89250000,1.94710000,442448.90000000
1742738400000,1.94690000,2.16850000,1.93080000,1.98900000,3639055.40000000
1742742000000,1.98900000,2.01480000,1.94480000,1.95120000,978257.10000000
1742745600000,1.95130000,2.05980000,1.93460000,2.04120000,1140595.70000000
1742749200000,2.04120000,2.07500000,2.00010000,2.04500000,1177676.50000000
1742752800000,2.04520000,2.11290000,2.02470000,2.05480000,1670023.40000000
1742756400000,2.05480000,2.07390000,2.02150000,2.03780000,504612.00000000
1742760000000,2.03870000,2.05430000,1.99210000,2.00760000,526616.90000000
1742763600000,2.00790000,2.04250000,1.99950000,2.02400000,394276.60000000
1742767200000,2.02400000,2.07000000,1.99930000,2.03980000,391572.60000000
1742770800000,2.03980000,2.05590000,2.01190000,2.03130000,324702.30000000
1742774400000,2.03130000,2.03130000,1.90620000,1.95660000,839981.90000000
1742778000000,1.95640000,1.99220000,1.93040000,1.96610000,453467.00000000
1742781600000,1.96620000,1.99310000,1.94000000,1.95920000,385537.90000000
1742785200000,1.95930000,1.97600000,1.94680000,1.95690000,266703.10000000
1742788800000,1.95690000,1.97830000,1.93320000,1.95380000,382510.00000000
1742792400000,1.95390000,1.95490000,1.90750000,1.91430000,403254.30000000
1742796000000,1.91450000,1.93290000,1.89260000,1.90290000,244498.10000000
1742799600000,1.90240000,1.94390000,1.88520000,1.93560000,455568.90000000
1742803200000,1.93560000,2.03450000,1.93320000,1.96850000,1012633.30000000
