timestamp,open,high,low,close,volume
4.450576366899028e-308,1.7802155749712976e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
4.450576366899067e-308,1.7802162693923695e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
4.450576366899063e-308,1.7802162182212702e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
6.4e-323,2.67510154e-316,0.0,0.0,0.0,0.0
1.73e-322,1.624928466e-315,0.0,0.0,0.0,0.0
1.4518744353237e-311,1.452319984065e-311,1.4518744340747e-311,1.4518744349917e-311,1.4518744384383e-311,1.4518744334897e-311
0.0,0.0,0.0,0.0,0.0,0.0
8.24393778227e-312,8.24481877504e-312,8.243937858353e-312,8.24393786705e-312,8.243937921277e-312,8.243937846495e-312
1.93e-322,3.26949861e-315,0.0,0.0,0.0,0.0
4.450576366899068e-308,1.7802156578702653e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
4.450576366899062e-308,1.7802163727285607e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
1.123422345189e-311,1.123588589466e-311,1.1234223446256e-311,1.123422345432e-311,1.1234223483726e-311,1.1234223438825e-311
4.45057636689906e-308,1.7802158477210848e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
1.07008929531e-311,1.0705569134337e-311,1.0700893187585e-311,1.070089320229e-311,1.0700893096835e-311,1.0700893185213e-311
1.580744331536e-311,1.5787989635235e-311,1.5807443573813e-311,1.5807443582825e-311,1.58074436097e-311,1.580744356591e-311
4.450576366899065e-308,1.780215741082386e-306,8.455497965990345e-307,1.379620487666066e-306,1.112606191527798e-306,1.7801025473518564e-306
6.748250007455e-312,6.76484226062e-312,6.748250201455e-312,6.748250213313e-312,6.74825011924e-312,6.748250199716e-312
8.51805588776e-312,8.51980360321e-312,8.51805589942e-312,8.51805590606e-312,8.518055933094e-312,8.51805589104e-312
9.782480896533e-312,9.80282260969e-312,9.78248106233e-312,9.782481071027e-312,9.782481131896e-312,9.782481055533e-312
1.379063001439e-311,1.379257475991e-311,1.379062996427e-311,1.3790629973126e-311,1.379063003273e-311,1.3790629959687e-311
1689746400000,1913.15000000,7666.66000000,1913.15000000,1927.81000000,111.22060000
1689750000000,1926.71000000,1927.81000000,1922.22000000,1927.78000000,8.15840000
1689753600000,1922.91000000,1929.99000000,1918.22000000,1928.25000000,4.11210000
1689757200000,1923.49000000,1929.98000000,1918.54000000,1924.86000000,2.91460000
1689760800000,1924.84000000,1928.86000000,1917.11000000,1924.09000000,4.10180000
1689764400000,1923.74000000,1930.00000000,1923.68000000,1925.88000000,3.55580000
1689768000000,1925.88000000,1925.88000000,1920.49000000,1921.93000000,1.96510000
1689771600000,1922.32000000,1932.46000000,1921.00000000,1928.41000000,2.04550000
1689775200000,1926.32000000,1928.65000000,1915.44000000,1917.87000000,2.12250000
1689778800000,1915.44000000,1921.83000000,1913.31000000,1921.83000000,1.74840000
1689782400000,1921.66000000,1922.53000000,1914.36000000,1917.38000000,12.61640000
1689786000000,1917.42000000,1935.00000000,1917.42000000,1929.71000000,2.72190000
1689789600000,1923.67000000,1932.53000000,1922.11000000,1929.61000000,0.99530000
1689793200000,1926.35000000,1927.66000000,1925.71000000,1927.66000000,3.30920000
1689796800000,1924.09000000,1925.57000000,1916.30000000,1916.30000000,1.82370000
1689800400000,1904.85000000,1908.52000000,1901.42000000,1904.41000000,0.41380000
1689804000000,1911.07000000,1911.55000000,1901.51000000,1901.51000000,3.16790000
1689807600000,1903.03000000,1906.65000000,1902.00000000,1906.34000000,1.81280000
1689811200000,1904.17000000,1912.54000000,1898.54000000,1912.54000000,3.39910000
1689814800000,1914.53000000,1914.53000000,1907.81000000,1908.70000000,0.05270000
1689818400000,1910.39000000,1915.01000000,1910.20000000,1913.87000000,0.57350000
1689822000000,1913.87000000,1913.87000000,1913.87000000,1913.87000000,0.00000000
1689825600000,1910.10000000,1910.56000000,1910.10000000,1910.10000000,0.15640000
1689829200000,1910.10000000,1924.04000000,1910.10000000,1924.04000000,1.03840000
1689832800000,1924.04000000,1926.14000000,1919.28000000,1920.50000000,1.57510000
1689836400000,1927.52000000,1988.27000000,1925.11000000,1925.88000000,13.86080000
1689840000000,1927.42000000,1929.56000000,1922.95000000,1929.56000000,2.36400000
1689843600000,1927.45000000,1937.73000000,1927.45000000,1933.29000000,0.64550000
1689847200000,1933.33000000,1944.49000000,1933.33000000,1934.50000000,0.36920000
1689850800000,1938.10000000,1938.10000000,1934.50000000,1935.17000000,0.61260000
1689854400000,1934.50000000,1949.66000000,1932.26000000,1932.26000000,1.64900000
1689858000000,1927.82000000,1935.47000000,1927.82000000,1935.47000000,1.32660000
1689861600000,1932.11000000,1932.92000000,1901.03000000,1905.40000000,0.25850000
1689865200000,1905.40000000,1905.40000000,1901.14000000,1903.98000000,0.09440000
1689868800000,1908.71000000,1908.71000000,1897.33000000,1902.19000000,0.70260000
1689872400000,1901.21000000,1904.31000000,1900.67000000,1902.87000000,0.84460000
1689876000000,1907.09000000,1907.09000000,1900.79000000,1900.79000000,0.10900000
1689879600000,1902.55000000,1904.13000000,1897.93000000,1898.02000000,0.16170000
1689883200000,1900.02000000,1900.64000000,1895.97000000,1900.64000000,0.68770000
1689886800000,1907.55000000,1910.00000000,1907.55000000,1910.00000000,0.13030000
1689890400000,1912.39000000,1912.73000000,1909.69000000,1910.47000000,0.26200000
1689894000000,1908.39000000,1908.39000000,1908.39000000,1908.39000000,0.03160000
1689897600000,1905.42000000,1908.22000000,1903.42000000,1906.52000000,0.47430000
1689901200000,1907.66000000,1907.66000000,1907.66000000,1907.66000000,0.01020000
1689904800000,1913.73000000,1914.76000000,1913.00000000,1914.76000000,0.03360000
1689908400000,1914.81000000,1914.81000000,1914.76000000,1914.76000000,0.03160000
1689912000000,1911.59000000,1914.13000000,1910.37000000,1913.49000000,0.05340000
1689915600000,1909.19000000,1909.31000000,1909.19000000,1909.31000000,0.02200000
1689919200000,1907.99000000,1910.42000000,1907.99000000,1908.16000000,0.18820000
1689922800000,1908.69000000,1910.68000000,1903.90000000,1903.90000000,0.60090000
1689926400000,1907.16000000,1909.95000000,1903.44000000,1906.78000000,1.17910000
1689930000000,1906.83000000,1907.97000000,1899.73000000,1899.73000000,0.53490000
1689933600000,1904.94000000,1905.40000000,1903.22000000,1903.22000000,0.05660000
1689937200000,1905.05000000,1905.05000000,1899.39000000,1902.21000000,0.22100000
1689940800000,1905.04000000,1907.95000000,1905.04000000,1907.95000000,0.14660000
1689944400000,1909.42000000,1909.42000000,1907.47000000,1907.47000000,0.07230000
1689948000000,1905.16000000,1907.46000000,1903.91000000,1907.13000000,1.04970000
1689951600000,1909.87000000,1910.64000000,1905.88000000,1909.98000000,0.16260000
1689955200000,1908.78000000,1908.92000000,1904.47000000,1905.40000000,0.15550000
1689958800000,1905.10000000,1912.56000000,1905.10000000,1912.56000000,0.04100000
1689962400000,1918.83000000,1921.07000000,1916.51000000,1917.03000000,0.93640000
1689966000000,1913.66000000,1913.66000000,1908.65000000,1910.43000000,0.83810000
1689969600000,1906.42000000,1911.43000000,1906.42000000,1910.09000000,1.33290000
1689973200000,1909.95000000,1909.95000000,1906.58000000,1906.58000000,0.11470000
1689976800000,1911.68000000,1911.68000000,1909.05000000,1909.05000000,0.04770000
1689980400000,1911.54000000,1911.54000000,1909.05000000,1910.44000000,0.06820000
1689984000000,1907.96000000,1911.57000000,1907.96000000,1911.57000000,0.10210000
1689987600000,1911.60000000,1911.95000000,1906.78000000,1906.78000000,0.09930000
1689991200000,1910.82000000,1910.95000000,1906.14000000,1908.60000000,0.07270000
1689994800000,1910.49000000,1910.49000000,1910.49000000,1910.49000000,0.03840000
1689998400000,1910.46000000,1913.66000000,1909.82000000,1909.82000000,2.08360000
1690002000000,1908.92000000,1908.92000000,1908.01000000,1908.01000000,0.35710000
1690005600000,1907.18000000,1909.90000000,1907.17000000,1907.40000000,0.07090000
1690009200000,1907.40000000,1908.99000000,1905.28000000,1908.41000000,0.11520000
1690012800000,1906.78000000,1911.30000000,1906.78000000,1909.77000000,0.38720000
1690016400000,1909.76000000,1910.00000000,1906.78000000,1906.78000000,0.09080000
1690020000000,1903.91000000,1903.91000000,1900.39000000,1901.57000000,0.06570000
1690023600000,1904.10000000,1904.10000000,1903.72000000,1903.72000000,0.00990000
1690027200000,1902.82000000,1902.82000000,1902.82000000,1902.82000000,0.02200000
1690030800000,1904.52000000,1980.00000000,1903.12000000,1903.15000000,2.75290000
1690034400000,1904.43000000,1915.90000000,1903.47000000,1903.47000000,1.56390000
1690038000000,1905.80000000,1905.80000000,1903.55000000,1903.55000000,0.02230000
1690041600000,1906.26000000,1906.32000000,1903.94000000,1906.32000000,0.10070000
